"STATION","NAME","DATE","PRCP","TMAX","TMIN","TOBS"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-09-11","0.00","63","55","61"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-09-12","0.00","62","40","59"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-09-13","0.00","60","49","59"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-09-14","0.00","60","52","54"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-09-15","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-09-16","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-09-17","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-09-18","0.00","62","52","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-09-19","0.00","62","52","60"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-09-20","0.00","63","52","61"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-09-21","0.00","63","52","56"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-09-22","0.00","62","51","54"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-09-23","0.00","61","50","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-09-24","0.00","59","51","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-09-25","0.00","57","51","56"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-09-26","0.00","57","52","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-09-27","0.00","57","51","56"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-09-28","0.00","60","51","59"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-09-29","0.00","65","51","62"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-09-30","0.00","66","58","61"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-10-01","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-10-02","0.37","71","54","54"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-10-03","0.00","65","54","64"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-10-04","0.00","68","59","64"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-10-05","0.00","64","54","61"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-10-06","0.00","63","54","62"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-10-07","0.00","75","54","65"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-10-08","0.00","75","54","62"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-10-09","0.00","75","54","58"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-10-10","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-10-11","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-10-12","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-10-13","0.00","76","52","57"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-10-14","0.00","61","53","61"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-10-15","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-10-16","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-10-17","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-10-18","0.00","60","54","58"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-10-19","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-10-20","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-10-21","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-10-22","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-10-23","0.00","62","52","61"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-10-24","0.00","63","36","61"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-10-25","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-10-26","0.00","64","54","59"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-10-27","0.00","63","56","61"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-10-28","0.00","61","57","60"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-10-29","0.00","63","51","59"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-10-30","0.00","63","50","59"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-10-31","0.00","66","50","59"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-11-01","0.00","73","17","60"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-11-02","0.00","74","60","70"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-11-03","0.00","73","58","58"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-11-04","0.00","62","58","58"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-11-05","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-11-06","0.00","68","48","48"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-11-07","0.00","61","48","56"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-11-08","0.00","73","48","57"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-11-09","0.00","71","51","56"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-11-10","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-11-11","0.00","72","47","65"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-11-12","0.00","72","47","64"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-11-13","0.00","72","47","60"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-11-14","0.00","72","47","58"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-11-15","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-11-16","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-11-17","0.00","72","47","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-11-18","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-11-19","0.00","65","46","61"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-11-20","0.00","62","54","61"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-11-21","0.95","64","46","58"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-11-22","0.79","61","53","58"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-11-23","0.40","59","54","56"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-11-24","0.02","59","54","56"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-11-25","0.00","59","50","51"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-11-26","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-11-27","0.09","65","49","58"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-11-28","0.69","61","56","59"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-11-29","0.30",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-11-30","0.00","59","28","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-12-01","0.12","60","33","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-12-02","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-12-03","0.00","57","43","52"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-12-04","0.02","54","50","52"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-12-05","0.28","54","48","52"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-12-06","0.00","62","48","57"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-12-07","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-12-08","0.00","62","20","53"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-12-09","0.00","53","20","43"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-12-10","0.01",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-12-11","0.01","58","36","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-12-12","0.00","62","49","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-12-13","0.00","64","46","57"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-12-14","0.08","60","51","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-12-15","0.00","60","44","58"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-12-16","0.73","61","44","58"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-12-17","0.02","61","42","42"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-12-18","0.00",,,"55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-12-19","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-12-20","0.00","63","36","54"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-12-21","0.08","63","36","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-12-22","0.00","63","36","54"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-12-23","0.00","63","36","54"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-12-24","0.46",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-12-25","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-12-26","0.00","63","36","44"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-12-27","0.00","62","36","42"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-12-28","0.00","61","37","54"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-12-29","0.00","61","37","54"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-12-30","0.00","61","37","54"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-12-31","0.00","61","37","53"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-01-01","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-01-02","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-01-03","0.00","61","32","53"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-01-04","0.00","61","32","51"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-01-05","0.00","51",,"9"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-01-06","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-01-07","0.00","53",,"51"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-01-08","0.00","56","50","56"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-01-09","0.00","59","50","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-01-10","0.00","58","47","56"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-01-11","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-01-12","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-01-13","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-01-14","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-01-15","0.00","62","45","52"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-01-16","0.00","62","45","59"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-01-17","0.00","59","51","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-01-18","0.00","61","51","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-01-19","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-01-20","0.00","60","50","51"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-01-21","0.00","53","46","50"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-01-22","0.00",,,"50"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-01-23","0.00","58","42","52"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-01-24","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-01-25","0.00","61","42","44"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-01-26","0.00","64","44","60"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-01-27","0.00","65","48","53"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-01-28","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-01-29","0.00","66","48","53"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-01-30","0.00","57","51","57"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-01-31","0.00","61","52","58"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-02-01","0.22","60","51","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-02-02","1.21","61","51","56"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-02-03","0.20","61","50","54"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-02-04","0.40","54","44","46"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-02-05","0.06",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-02-06","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-02-07","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-02-08","0.26","54","38","47"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-02-09","0.38","50","42","49"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-02-10","0.08","50","39","48"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-02-11","0.00","52","42","49"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-02-12","0.30","51","42","51"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-02-13","2.33","58","42","58"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-02-14","1.01","61","42","51"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-02-15","0.11",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-02-16","0.22",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-02-17","0.23",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-02-18","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-02-19","0.00","61","36","51"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-02-20","0.00","54","48","51"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-02-21","0.00","58","40","54"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-02-22","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-02-23","0.00","52","51","52"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-02-24","0.00","53","48","51"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-02-25","0.21","51","46","51"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-02-26","0.73",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-02-27","0.42",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-02-28","0.00","56","46","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-03-01","0.02",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-03-02","0.79",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-03-03","0.04",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-03-04","0.08",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-03-05","0.40",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-03-06","0.65",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-03-07","0.03",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-03-08","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-03-09","0.38",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-03-10","0.12",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-03-11","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-03-12","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-03-13","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-03-14","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-03-15","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-03-16","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-03-17","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-03-18","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-03-19","0.00","54","41","50"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-03-20","0.83","54","40","40"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-03-21","0.00","44","38","40"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-03-22","0.46",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-03-23","0.12",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-03-24","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-03-25","0.15",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-03-26","0.12","60","40","57"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-03-27","0.17","58","52","57"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-03-28","0.00","59","53","59"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-03-29","0.00","60","48","56"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-03-30","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-03-31","0.00","62","47","59"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-04-01","0.01","62","47","58"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-04-02","0.05","62","47","56"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-04-03","0.00","62","47","56"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-04-04","0.07",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-04-05","0.13",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-04-06","0.01",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-04-07","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-04-08","0.01","62","47","59"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-04-09","0.01","62","48","56"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-04-10","0.00","56","48","56"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-04-11","0.00","57","51","53"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-04-12","0.00","59","47","57"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-04-13","0.00","57","50","52"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-04-14","0.00","57","52","52"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-04-15","0.01","57","48","54"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-04-16","0.06","57","48","54"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-04-17","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-04-18","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-04-19","0.00","66","47","53"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-04-20","0.00","67","48","54"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-04-21","0.00","58","47","57"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-04-22","0.00","57","47","56"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-04-23","0.00","61","51","60"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-04-24","0.00","61","51","58"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-04-25","0.00","61","51","52"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-04-26","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-04-27","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-04-28","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-04-29","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-04-30","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-05-01","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-05-02","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-05-03","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-05-04","0.00","61","50","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-05-05","0.00","61","50","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-05-06","0.00","61","50","56"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-05-07","0.00","60","50","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-05-08","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-05-09","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-05-10","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-05-11","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-05-12","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-05-13","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-05-14","0.00","61","50","57"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-05-15","0.48","62","55","59"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-05-16","0.15","59","52","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-05-17","0.00","56","52","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-05-18","0.75","57","52","54"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-05-19","0.17","57","49","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-05-20","0.00","58","49","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-05-21","0.28",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-05-22","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-05-23","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-05-24","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-05-25","0.00","60","49","54"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-05-26","0.00","60","49","53"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-05-27","0.00","60","49","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-05-28","0.00","56","52","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-05-29","0.00","57","52","54"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-05-30","0.00","57","50","53"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-05-31","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2019-06-01","0.00",,,
